mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-30c-1-3p,XM_005268423,NR3C1,999,1028,"0,923076923077","-22,1",1,"0,006230219","0,588",0,0,"-6,99539800191563",17,29,6,CDS,,0,0
hsa-miR-299-5p,XM_005268423,NR3C1,2298,2325,"0,923076923077","-17,8",1,"0,002258743","0,588",0,0,"-5,76291300427632",13,20,7,CDS,,0,0
hsa-miR-299-3p,XM_005268423,NR3C1,2413,2434,"0,923076923077","-19,4",1,"0,006971678","0,559",0,0,"-7,9143491388111",17,21,8,CDS,,0,0
hsa-miR-361-5p,XM_005268423,NR3C1,1370,1418,"0,923076923077",-22,1,"7,960669E-06","0,559",0,0,"-7,5709298519245",15,18,10,CDS,,0,0
hsa-miR-365a-5p,XM_005268423,NR3C1,847,911,"0,923076923077","-21,8",1,"0,002571781","0,544",0,0,"-3,93757444620166",19,39,8,CDS,,0,0
hsa-miR-367-5p,XM_005268423,NR3C1,1976,2001,"0,923076923077","-19,7",1,"0,0004491185","0,5",0,0,"-7,52560118544185",17,25,8,CDS,,0,1
hsa-miR-377-5p,XM_005268423,NR3C1,579,611,"0,923076923077","-20,6",1,"8,143901E-05","0,471",0,0,"-4,17062352650528",21,32,9,CDS,,0,0
hsa-miR-330-3p,XM_005268423,NR3C1,1530,1550,"0,923076923077","-23,1",1,"0,000262351","0,5",0,0,"-11,9974889799873",16,20,7,CDS,,0,0
hsa-miR-151a-5p,XM_005268423,NR3C1,413,431,"0,923076923077","-20,1",1,"0,001938777","0,471",0,0,"-9,25733074341443",16,18,9,CDS,,0,0
hsa-miR-135b-5p,XM_005268423,NR3C1,2300,2325,"0,923076923077","-18,2",1,"0,002258743","0,588",0,0,"-7,10297124955894",12,16,10,CDS,,0,0
hsa-miR-331-5p,XM_005268423,NR3C1,876,925,"0,923076923077","-25,2",1,"0,00592287","0,588",0,0,"-5,33701137222844",18,22,8,CDS,,0,0
hsa-miR-18b-3p,XM_005268423,NR3C1,1970,2011,"0,923076923077","-22,5",1,"0,01860198","0,5",0,0,"-10,7522443296924",18,41,10,CDS,,0,0
hsa-miR-433-3p,XM_005268423,NR3C1,366,392,"0,923076923077","-18,2",1,"0,001780315","0,5",0,0,"-10,6079947208479",12,17,8,CDS,,0,0
hsa-miR-483-5p,XM_005268423,NR3C1,2289,2316,"0,923076923077","-18,7",1,"0,0002775387","0,574",0,0,"-8,8647584452512",18,27,8,CDS,,0,0
hsa-miR-488-5p,XM_005268423,NR3C1,1361,1386,"0,923076923077","-20,3",1,"0,000748075","0,529",0,0,"-7,16334942478351",13,18,7,CDS,,0,0
hsa-miR-488-5p,XM_005268423,NR3C1,2373,2390,"0,923076923077","-17,1",1,"0,007760572","0,5",0,0,"-8,79493527923551",12,17,9,CDS,,0,0
hsa-miR-490-5p,XM_005268423,NR3C1,1936,1957,"0,923076923077","-22,2",1,"0,008490588","0,515",0,0,"-5,33701137222844",18,21,8,CDS,,0,0
hsa-miR-511-5p,XM_005268423,NR3C1,532,553,"0,923076923077","-20,6",1,"0,02553633","0,559",0,0,"-9,6717652279479",16,21,8,CDS,,0,0
hsa-miR-146b-3p,XM_005268423,NR3C1,787,811,"0,923076923077","-24,7",1,"8,840373E-06","0,515",0,0,"-8,23790447024381",19,24,10,CDS,,0,0
hsa-miR-202-3p,XM_005268423,NR3C1,2210,2230,"0,923076923077","-18,5",1,"0,0007547906","0,603",0,0,"-5,18008091452984",15,20,6,CDS,,0,0
hsa-miR-193b-5p,XM_005268423,NR3C1,400,442,"0,923076923077","-22,3",1,"0,05091374","0,515",0,0,"-4,52877439760775",19,42,7,CDS,,0,0
hsa-miR-181d-3p,XM_005268423,NR3C1,791,810,"0,923076923077","-20,7",1,"8,319589E-06","0,515",0,0,"-12,4450089437386",13,19,6,CDS,,0,0
hsa-miR-498-3p,XM_005268423,NR3C1,2094,2106,"0,923076923077",-21,1,"0,0001349861","0,574",0,0,"-10,6029521268837",11,12,11,CDS,,0,0
hsa-miR-520e-3p,XM_005268423,NR3C1,2377,2395,"0,923076923077",-17,1,"0,005563854","0,529",0,0,"-11,447521229831",15,18,12,CDS,,0,0
hsa-miR-519e-5p,XM_005268423,NR3C1,2093,2110,"0,923076923077","-18,7",1,"0,0003811155","0,544",0,0,"-11,230630368522",12,17,6,CDS,,0,1
hsa-miR-519e-3p,XM_005268423,NR3C1,365,385,"0,923076923077",-21,1,"0,0007978054","0,544",0,0,"-7,91236201216959",18,20,15,CDS,,0,0
hsa-miR-520f-3p,XM_005268423,NR3C1,365,385,"0,923076923077","-20,8",1,"0,0007978054","0,544",0,0,"-8,88086065272384",18,20,15,CDS,,0,0
hsa-miR-526b-3p,XM_005268423,NR3C1,367,385,"0,923076923077","-19,9",1,"0,0007978054","0,544",0,0,"-8,05822672855006",16,18,13,CDS,MIRT773918,0,0
hsa-miR-525-3p,XM_005268423,NR3C1,385,408,"0,923076923077","-21,7",1,"0,002442158","0,485",0,0,"-9,06124504818596",16,23,8,CDS,,0,0
hsa-miR-520b-3p,XM_005268423,NR3C1,367,385,"0,923076923077","-20,8",1,"0,0007978054","0,544",0,0,"-6,85795948056534",16,18,13,CDS,,0,0
hsa-miR-520c-3p,XM_005268423,NR3C1,366,385,"0,923076923077","-19,9",1,"0,0007978054","0,544",0,0,"-7,09100856086895",17,19,14,CDS,,0,0
hsa-miR-518c-3p,XM_005268423,NR3C1,2308,2336,"0,923076923077","-20,3",1,"0,0006222682","0,588",0,0,"-9,95757038220718",20,28,9,CDS,,0,0
hsa-miR-524-3p,XM_005268423,NR3C1,384,408,"0,923076923077","-21,7",1,"0,002442158","0,485",0,0,"-9,06124504818596",17,24,8,CDS,,0,0
hsa-miR-521,XM_005268423,NR3C1,319,352,"0,923076923077","-21,2",1,"9,160986E-05","0,485",0,0,"-5,1900497996759",17,23,9,CDS,,0,0
hsa-miR-521,XM_005268423,NR3C1,2094,2130,"0,923076923077","-19,3",1,"0,03302377","0,559",0,0,"-6,51454019367874",17,36,9,CDS,,0,0
hsa-miR-520d-3p,XM_005268423,NR3C1,720,742,"0,923076923077",-23,1,"0,005038689","0,515",0,0,"-9,72739539987431",18,22,7,CDS,,0,0
hsa-miR-516b-5p,XM_005268423,NR3C1,1239,1258,"0,923076923077",-20,1,"7,869066E-05","0,559",0,0,"-10,0215482373908",15,19,10,CDS,,0,0
hsa-miR-518e-3p,XM_005268423,NR3C1,2094,2130,"0,923076923077",-21,1,"0,03302377","0,559",0,0,"-6,51454019367874",17,36,9,CDS,,0,0
hsa-miR-518d-3p,XM_005268423,NR3C1,330,355,"0,923076923077","-20,9",1,"0,0007655138","0,485",0,0,"-8,5271361954673",18,25,9,CDS,,0,0
hsa-miR-500a-5p,XM_005268423,NR3C1,327,346,"0,923076923077",-22,1,"5,700532E-05","0,529",0,0,"-10,9177331615209",17,19,12,CDS,,0,1
hsa-miR-500a-5p,XM_005268423,NR3C1,793,818,"0,923076923077","-19,4",1,"0,0007290895","0,515",0,0,"-6,51454019367874",18,25,8,CDS,,0,1
hsa-miR-500a-3p,XM_005268423,NR3C1,1530,1546,"0,923076923077","-18,3",1,"0,00023206","0,5",0,0,"-5,8138406368927",13,16,7,CDS,,0,0
hsa-miR-501-3p,XM_005268423,NR3C1,1514,1546,"0,923076923077","-21,2",1,"0,00023206","0,5",0,0,"-7,24998975392937",13,17,7,CDS,,0,0
hsa-miR-502-3p,XM_005268423,NR3C1,1515,1546,"0,923076923077","-18,3",1,"0,00023206","0,5",0,0,"-7,24998975392937",13,17,7,CDS,,0,0
hsa-miR-503-3p,XM_005268423,NR3C1,2408,2441,"0,923076923077","-27,1",1,"0,044211","0,588",0,0,"-9,18533651699107",20,33,10,CDS,,0,1
hsa-miR-504-3p,XM_005268423,NR3C1,2129,2152,"0,923076923077","-22,4",1,"6,808631E-05","0,618",0,0,"-5,91553047478048",18,23,9,CDS,,0,0
hsa-miR-508-5p,XM_005268423,NR3C1,1236,1259,"0,923076923077","-28,4",1,"3,302887E-05","0,544",0,0,"-10,4497745591553",18,23,9,CDS,,0,0
hsa-miR-510-5p,XM_005268423,NR3C1,2284,2301,"0,923076923077","-17,2",1,"0,02058413","0,559",0,0,"-9,20149262483583",14,17,7,CDS,,0,0
hsa-miR-510-5p,XM_005268423,NR3C1,1182,1197,"0,923076923077","-17,5",1,"0,0004102655","0,603",0,0,"-7,37138011119915",12,15,10,CDS,,0,0
hsa-miR-532-3p,XM_005268423,NR3C1,2088,2110,"0,923076923077","-21,7",1,"0,0003811155","0,544",0,0,"-6,87023029513846",16,22,8,CDS,,0,0
hsa-miR-487b-3p,XM_005268423,NR3C1,2041,2057,"0,923076923077",-17,1,"0,007268325","0,544",0,0,"-11,1132183099982",13,16,9,CDS,,0,0
hsa-miR-564,XM_005268423,NR3C1,706,724,"0,923076923077","-19,9",1,"0,003811276","0,471",0,0,"-8,91699543934141",13,18,6,CDS,,0,0
hsa-miR-593-3p,XM_005268423,NR3C1,1446,1472,"0,923076923077","-27,8",1,"0,0006737086","0,529",0,0,"-3,79332483735712",16,19,11,CDS,,0,0
hsa-miR-593-3p,XM_005268423,NR3C1,579,600,"0,923076923077","-23,3",1,"2,255944E-06","0,456",0,0,"-6,46361256106236",16,21,8,CDS,,0,0
hsa-miR-598-3p,XM_005268423,NR3C1,802,825,"0,923076923077","-18,6",1,"0,002045101","0,529",0,0,"-6,2512093753823",19,23,15,CDS,,0,0
hsa-miR-603,XM_005268423,NR3C1,1979,2002,"0,923076923077",-21,1,"0,0004242771","0,5",0,0,"-6,85795948056534",19,23,12,CDS,MIRT471977,0,1
hsa-miR-605-5p,XM_005268423,NR3C1,1363,1382,"0,923076923077","-20,5",1,"0,001262131","0,515",0,0,"-9,88456478110513",15,19,8,CDS,,0,0
hsa-miR-615-3p,XM_005268423,NR3C1,563,618,"0,923076923077","-24,1",1,"4,938984E-05","0,5",0,0,"-3,93757444620166",20,55,8,CDS,,0,0
hsa-miR-616-5p,XM_005268423,NR3C1,1874,1896,"0,923076923077",-19,1,"0,0004186743","0,544",0,0,"-6,24613133203853",17,22,7,CDS,,0,0
hsa-miR-617,XM_005268423,NR3C1,2373,2393,"0,923076923077","-23,7",1,"0,007789148","0,515",0,0,"-7,99009574231053",17,20,6,CDS,,0,0
hsa-miR-619-3p,XM_005268423,NR3C1,1160,1185,"0,923076923077","-26,8",1,"0,0003138077","0,603",0,0,"-9,82698356482023",21,25,11,CDS,,0,0
hsa-miR-627-3p,XM_005268423,NR3C1,1790,1808,"0,923076923077","-17,2",1,"0,001486411","0,574",0,0,"-6,51454019367874",16,18,10,CDS,,0,0
hsa-miR-629-5p,XM_005268423,NR3C1,1522,1539,"0,923076923077","-16,8",1,"0,0004651982","0,485",0,0,"-11,8505011891761",11,17,7,CDS,,0,0
hsa-miR-631,XM_005268423,NR3C1,1138,1181,"0,923076923077","-23,3",1,"9,242371E-05","0,588",0,0,"-3,79332483735712",19,43,7,CDS,,0,0
hsa-miR-33b-5p,XM_005268423,NR3C1,1982,2010,"0,923076923077","-20,6",1,"0,01585798","0,515",0,0,"-5,49511392050811",19,28,9,CDS,,0,0
hsa-miR-33b-5p,XM_005268423,NR3C1,475,494,"0,923076923077","-18,3",1,"0,005282959","0,544",0,0,"-10,342201311512",15,19,13,CDS,,0,0
hsa-miR-640,XM_005268423,NR3C1,1180,1201,"0,923076923077","-19,6",1,"0,001160226","0,603",0,0,"-7,68218702983671",16,21,8,CDS,,0,0
hsa-miR-648,XM_005268423,NR3C1,1692,1705,"0,923076923077","-17,2",1,"0,0267531","0,574",0,0,"-6,9818890181723",11,13,6,CDS,,0,0
hsa-miR-650,XM_005268423,NR3C1,687,727,"0,923076923077","-20,6",1,"0,0144253","0,485",0,0,"-12,1967305948295",14,21,7,CDS,,0,0
hsa-miR-449b-5p,XM_005268423,NR3C1,475,501,"0,923076923077","-22,6",1,"0,002904101","0,544",0,0,"-8,1454110924732",19,26,10,CDS,,0,0
hsa-miR-657,XM_005268423,NR3C1,2096,2139,"0,923076923077","-22,6",1,"0,004467033","0,603",0,0,"-6,46951965307922",20,43,8,CDS,,0,0
hsa-miR-657,XM_005268423,NR3C1,368,390,"0,923076923077","-21,1",1,"0,003343526","0,515",0,0,"-14,1875389848647",16,22,9,CDS,,0,0
hsa-miR-658,XM_005268423,NR3C1,1480,1538,"0,923076923077","-30,5",1,"0,001120533","0,471",0,0,"-7,61918883913242",21,29,7,CDS,,0,0
hsa-miR-542-5p,XM_005268423,NR3C1,2504,2529,"0,923076923077","-19,6",1,"0,06211207","0,632",0,0,"-3,93757444620166",17,25,7,CDS,,0,0
hsa-miR-671-5p,XM_005268423,NR3C1,2396,2423,"0,923076923077","-25,6",1,"2,574689E-05","0,529",0,0,"-9,59293464163489",19,27,8,CDS,,0,0
hsa-miR-1224-5p,XM_005268423,NR3C1,1783,1802,"0,923076923077","-19,8",1,"0,006867096","0,603",0,0,"-15,0850293235413",15,19,9,CDS,,0,0
hsa-miR-151b,XM_005268423,NR3C1,416,431,"0,923076923077","-18,8",1,"0,001938777","0,471",0,0,"-9,02428166311082",13,15,7,CDS,,0,0
hsa-miR-1468-5p,XM_005268423,NR3C1,1996,2015,"0,923076923077","-24,1",1,"0,01100073","0,485",0,0,"-9,07603789418476",18,19,18,CDS,,0,0
hsa-miR-1301-3p,XM_005268423,NR3C1,1169,1202,"0,923076923077","-23,1",1,"0,001196285","0,603",0,0,"-4,6730240064523",21,33,7,CDS,,0,0
hsa-miR-1185-2-3p,XM_005268423,NR3C1,1791,1814,"0,923076923077","-18,7",1,"0,0278883","0,559",0,0,"-13,6655996434504",14,23,8,CDS,,0,0
hsa-miR-449c-3p,XM_005268423,NR3C1,726,800,"0,923076923077","-20,6",1,"2,653224E-06","0,544",0,0,"-3,79332483735712",22,74,8,CDS,,0,0
hsa-miR-769-5p,XM_005268423,NR3C1,2400,2424,"0,923076923077","-22,9",1,"2,609309E-05","0,544",0,0,"-6,2512093753823",20,24,10,CDS,,0,0
hsa-miR-769-5p,XM_005268423,NR3C1,1724,1749,"0,923076923077","-19,7",1,"0,01482653","0,647",0,0,"-9,60029815588545",19,25,9,CDS,,0,0
hsa-miR-769-3p,XM_005268423,NR3C1,1372,1394,"0,923076923077",-25,1,"0,02792288","0,529",0,0,"-11,6798338473794",18,22,9,CDS,,0,0
hsa-miR-378d,XM_005268423,NR3C1,425,448,"0,923076923077","-17,7",1,"0,02293566","0,515",0,0,"-10,0463698536662",14,17,12,CDS,,0,0
hsa-miR-764,XM_005268423,NR3C1,374,402,"0,923076923077","-22,8",1,"8,526761E-05","0,485",0,0,"-8,719953297832",18,28,7,CDS,,0,0
hsa-miR-765,XM_005268423,NR3C1,914,957,"0,923076923077","-18,7",1,"0,0002082411","0,559",0,0,"-5,93929536754377",14,21,11,CDS,,0,0
hsa-miR-874-5p,XM_005268423,NR3C1,1865,1891,"0,923076923077","-26,4",1,"0,003140622","0,544",0,0,"-3,79332483735712",19,26,11,CDS,,0,0
hsa-miR-891b,XM_005268423,NR3C1,330,345,"0,923076923077","-14,7",1,"6,757116E-05","0,515",0,0,"-13,1644498273897",11,15,7,CDS,,0,0
hsa-miR-888-3p,XM_005268423,NR3C1,1858,1884,"0,923076923077","-20,9",1,"0,004833831","0,529",0,0,"-12,9905723216457",16,26,7,CDS,,0,0
hsa-miR-541-5p,XM_005268423,NR3C1,565,599,"0,923076923077","-25,5",1,"1,678849E-06","0,456",0,0,"-8,6485480351754",18,23,11,CDS,,0,0
hsa-miR-708-5p,XM_005268423,NR3C1,1458,1486,"0,923076923077","-24,6",1,"0,01028215","0,485",0,0,"-6,24613133203853",19,28,10,CDS,,0,0
hsa-miR-708-5p,XM_005268423,NR3C1,315,335,"0,923076923077","-19,9",1,"0,001182318","0,5",0,0,"-13,27304177962",14,20,8,CDS,,0,0
hsa-miR-877-5p,XM_005268423,NR3C1,2184,2231,"0,923076923077","-22,1",1,"0,02488015","0,588",0,0,"-3,79332483735712",19,47,10,CDS,,0,0
hsa-miR-887-5p,XM_005268423,NR3C1,864,888,"0,923076923077","-21,3",1,"1,311092E-05","0,544",0,0,"-10,4203537684404",17,24,6,CDS,,0,0
hsa-miR-873-5p,XM_005268423,NR3C1,1821,1845,"0,923076923077","-20,4",1,"0,2823981","0,544",0,0,"-6,08354497638831",16,24,9,CDS,,0,0
hsa-miR-374b-3p,XM_005268423,NR3C1,2124,2140,"0,923076923077","-17,1",1,"0,00407219","0,603",0,0,"-4,95700071937229",14,16,7,CDS,,0,0
hsa-miR-216b-5p,XM_005268423,NR3C1,2086,2111,"0,923076923077","-19,5",1,"0,0004905803","0,559",0,0,"-4,95700071937229",19,25,8,CDS,,0,0
hsa-miR-936,XM_005268423,NR3C1,385,418,"0,923076923077","-24,3",1,"0,004440755","0,471",0,0,"-9,27413598845014",17,22,9,CDS,,0,0
hsa-miR-939-3p,XM_005268423,NR3C1,576,619,"0,923076923077","-25,8",1,"5,619061E-05","0,5",0,0,"-5,41312999483346",19,43,9,CDS,,0,0
hsa-miR-1182,XM_005268423,NR3C1,1287,1313,"0,923076923077",-21,1,"0,01137958","0,603",0,0,"-6,51454019367874",17,26,10,CDS,,0,0
hsa-miR-1202,XM_005268423,NR3C1,2053,2093,"0,923076923077","-28,2",1,"0,002144197","0,544",0,0,"-3,93757444620166",19,40,12,CDS,,0,0
hsa-miR-1203,XM_005268423,NR3C1,2054,2103,"0,923076923077","-25,7",1,"9,442169E-05","0,574",0,0,"-3,93757444620166",18,43,8,CDS,,0,0
hsa-miR-1204,XM_005268423,NR3C1,1048,1069,"0,923076923077","-21,4",1,"0,0005773125","0,588",0,0,"-7,88173677056207",18,21,12,CDS,,0,0
hsa-miR-1287-5p,XM_005268423,NR3C1,664,683,"0,923076923077","-20,4",1,"0,02441326","0,5",0,0,"-10,8308596842139",15,19,7,CDS,,0,0
hsa-miR-1287-3p,XM_005268423,NR3C1,2085,2109,"0,923076923077","-19,9",1,"0,0002721811","0,559",0,0,"-7,75176278316088",15,18,10,CDS,,0,0
hsa-miR-1299,XM_005268423,NR3C1,656,685,"0,923076923077","-20,5",1,"0,009291887","0,485",0,0,"-6,77237039230089",17,29,9,CDS,,0,1
hsa-miR-1247-3p,XM_005268423,NR3C1,2061,2104,"0,923076923077","-23,9",1,"0,0001141953","0,574",0,0,"-3,93757444620166",22,43,9,CDS,,0,0
hsa-miR-1248,XM_005268423,NR3C1,299,344,"0,923076923077","-25,2",1,"0,0001105954","0,529",0,0,"-7,67448897101323",19,27,7,CDS,,0,0
hsa-miR-1266-5p,XM_005268423,NR3C1,1129,1145,"0,923076923077","-23,4",1,"3,712788E-05","0,574",0,0,"-5,22701318475104",14,16,8,CDS,,0,0
hsa-miR-1266-3p,XM_005268423,NR3C1,608,626,"0,923076923077","-22,1",1,"0,003187111","0,529",0,0,"-12,9163350847232",16,18,10,CDS,,0,0
hsa-miR-1269a,XM_005268423,NR3C1,585,608,"0,923076923077","-19,9",1,"0,0004966905","0,5",0,0,"-10,365168506851",16,23,6,CDS,,0,0
hsa-miR-1272,XM_005268423,NR3C1,2520,2551,"0,923076923077","-18,8",1,"0,02087888","0,662",0,0,"-9,16853127195537",17,25,7,CDS,,0,0
hsa-miR-1275,XM_005268423,NR3C1,602,617,"0,923076923077","-22,4",1,"5,483796E-05","0,5",0,0,"-5,58391339196718",13,15,12,CDS,,0,0
hsa-miR-1275,XM_005268423,NR3C1,708,729,"0,923076923077","-20,4",1,"0,0003586749","0,5",0,0,"-7,61918883913242",14,21,7,CDS,,0,0
hsa-miR-1281,XM_005268423,NR3C1,335,353,"0,923076923077","-23,2",1,"0,001054919","0,471",0,0,"-4,99396410444743",15,18,11,CDS,,0,0
hsa-miR-1282,XM_005268423,NR3C1,1612,1631,"0,923076923077","-22,9",1,"0,02037424","0,588",0,0,"-5,8138406368927",17,19,11,CDS,,0,0
hsa-miR-1306-3p,XM_005268423,NR3C1,585,601,"0,923076923077","-19,1",1,"3,885519E-05","0,471",0,0,"-6,51454019367874",13,16,9,CDS,,0,0
hsa-miR-1197,XM_005268423,NR3C1,638,680,"0,923076923077","-18,2",1,"0,002599739","0,515",0,0,"-6,74883993786869",15,18,11,CDS,,0,0
hsa-miR-1827,XM_005268423,NR3C1,694,724,"0,923076923077","-17,2",1,"0,003811276","0,471",0,0,"-8,33987875175339",10,12,10,CDS,,0,0
hsa-miR-1827,XM_005268423,NR3C1,1168,1181,"0,923076923077","-16,2",1,"9,242371E-05","0,588",0,0,"-6,74758927398235",12,13,12,CDS,,0,0
hsa-miR-1914-3p,XM_005268423,NR3C1,582,613,"0,923076923077","-25,4",1,"0,0001015665","0,485",0,0,"-5,52986392397271",19,31,8,CDS,,0,0
hsa-miR-2114-5p,XM_005268423,NR3C1,326,346,"0,923076923077","-20,5",1,"5,700532E-05","0,529",0,0,"-7,24998975392937",17,20,7,CDS,,0,0
hsa-miR-2115-5p,XM_005268423,NR3C1,1525,1595,"0,923076923077","-26,7",1,"0,001777635","0,618",0,0,"-3,93757444620166",21,31,9,CDS,,0,0
hsa-miR-2117,XM_005268423,NR3C1,878,896,"0,923076923077","-20,7",1,"1,157871E-05","0,515",0,0,"-8,10682967144978",14,18,10,CDS,,0,0
hsa-miR-2117,XM_005268423,NR3C1,938,969,"0,923076923077","-18,5",1,"0,0003176484","0,559",0,0,"-7,41488525739747",16,20,11,CDS,,0,0
hsa-miR-2276-3p,XM_005268423,NR3C1,833,860,"0,923076923077","-24,3",1,"0,007747435","0,544",0,0,"-3,93757444620166",18,22,12,CDS,,0,0
hsa-miR-711,XM_005268423,NR3C1,842,884,"0,923076923077","-24,6",1,"1,027606E-05","0,544",0,0,"-7,28437775579802",20,25,11,CDS,,0,0
hsa-miR-3125,XM_005268423,NR3C1,1482,1503,"0,923076923077","-22,7",1,"0,06950923","0,485",0,0,"-6,50068725424361",17,21,9,CDS,,0,0
hsa-miR-3125,XM_005268423,NR3C1,503,527,"0,923076923077","-21,8",1,"0,002358589","0,515",0,0,"-3,79332483735712",18,24,8,CDS,,0,0
hsa-miR-3126-5p,XM_005268423,NR3C1,2077,2102,"0,923076923077","-22,5",1,"0,0001168832","0,559",0,0,"-6,64493686308816",20,25,12,CDS,,0,0
hsa-miR-3127-3p,XM_005268423,NR3C1,316,346,"0,923076923077",-32,1,"5,700532E-05","0,529",0,0,"-3,93757444620166",22,30,7,CDS,,0,0
hsa-miR-3130-5p,XM_005268423,NR3C1,1130,1167,"0,923076923077","-23,4",1,"0,0008233545","0,485",0,0,"-4,95700071937229",17,37,7,CDS,,0,0
hsa-miR-3130-3p,XM_005268423,NR3C1,1490,1509,"0,923076923077","-20,9",1,"0,03677337","0,456",0,0,"-15,1040224589254",14,19,10,CDS,MIRT687445,0,0
hsa-miR-3131,XM_005268423,NR3C1,592,617,"0,923076923077","-25,7",1,"5,483796E-05","0,5",0,0,"-8,82977872659792",18,25,7,CDS,,0,0
hsa-miR-3132,XM_005268423,NR3C1,1484,1539,"0,923076923077","-24,8",1,"0,0004651982","0,485",0,0,"-5,0358313056853",20,55,8,CDS,,0,0
hsa-miR-378b,XM_005268423,NR3C1,1089,1101,"0,923076923077","-18,7",1,"0,00161591","0,603",0,0,"-17,0124029530468",11,12,11,CDS,,0,0
hsa-miR-3144-5p,XM_005268423,NR3C1,868,885,"0,923076923077","-19,6",1,"8,346991E-06","0,529",0,0,"-5,08276357590649",13,17,7,CDS,,0,0
hsa-miR-548v,XM_005268423,NR3C1,1151,1168,"0,923076923077","-18,8",1,"0,0003290743","0,5",0,0,"-10,7371364875799",15,17,8,CDS,,0,0
hsa-miR-3151-5p,XM_005268423,NR3C1,1422,1465,"0,923076923077","-23,6",1,"0,003302491","0,529",0,0,"-5,10125032821684",19,43,7,CDS,,0,0
hsa-miR-3151-5p,XM_005268423,NR3C1,2148,2187,"0,923076923077",-22,1,"0,006306818","0,588",0,0,"-7,28437775579802",19,39,8,CDS,,0,0
hsa-miR-3074-5p,XM_005268423,NR3C1,474,499,"0,923076923077","-21,4",1,"0,002651605","0,544",0,0,"-12,3713369440483",14,25,8,CDS,,0,0
hsa-miR-3154,XM_005268423,NR3C1,1926,1946,"0,923076923077","-22,9",1,"0,002423092","0,574",0,0,"-11,2287015752511",16,20,8,CDS,,0,0
hsa-miR-3157-5p,XM_005268423,NR3C1,1001,1015,"0,923076923077",-19,0,"6,939721E-05","0,574",0,0,"-19,2562154697014",13,14,13,CDS,,0,0
hsa-miR-3162-5p,XM_005268423,NR3C1,702,725,"0,923076923077","-21,9",1,"0,006414641","0,471",0,0,"-7,37138011119915",18,23,6,CDS,MIRT555964,0,0
hsa-miR-3163,XM_005268423,NR3C1,713,728,"0,923076923077","-18,4",0,"0,0004882928","0,485",0,0,"-18,3527514078429",13,15,11,CDS,,0,1
hsa-miR-3165,XM_005268423,NR3C1,1255,1274,"0,923076923077","-18,9",1,"0,001104468","0,544",0,0,"-9,0186257651592",16,19,10,CDS,,0,0
hsa-miR-3170,XM_005268423,NR3C1,413,443,"0,923076923077","-21,7",1,"0,05277249","0,529",0,0,"-5,33701137222844",19,30,10,CDS,,0,0
hsa-miR-3173-3p,XM_005268423,NR3C1,2132,2152,"0,923076923077",-20,1,"6,808631E-05","0,618",0,0,"-11,9065695708155",14,20,6,CDS,,0,0
hsa-miR-3173-3p,XM_005268423,NR3C1,594,615,"0,923076923077","-20,2",1,"0,0001190509","0,485",0,0,"-15,7181402536446",14,21,10,CDS,,0,0
hsa-miR-3177-5p,XM_005268423,NR3C1,784,828,"0,923076923077","-21,6",1,"0,005558327","0,544",0,0,"-3,79332483735712",21,44,7,CDS,,0,0
hsa-miR-3182,XM_005268423,NR3C1,1781,1797,"0,923076923077","-18,2",1,"0,002466921","0,618",0,0,"-6,08354497638831",15,16,15,CDS,MIRT687443,0,1
hsa-miR-3184-5p,XM_005268423,NR3C1,690,728,"0,923076923077","-24,6",1,"0,0004882928","0,485",0,0,"-8,02705912738567",15,21,7,CDS,,0,0
hsa-miR-3186-3p,XM_005268423,NR3C1,1224,1247,"0,923076923077","-20,7",1,"0,002885745","0,574",0,0,"-5,48126098107298",16,23,9,CDS,,0,0
hsa-miR-3189-3p,XM_005268423,NR3C1,407,445,"0,923076923077","-21,3",1,"0,05109342","0,529",0,0,"-4,95700071937229",17,38,7,CDS,,0,0
hsa-miR-3190-3p,XM_005268423,NR3C1,706,730,"0,923076923077","-21,5",1,"0,0005132887","0,5",0,0,"-9,52819027245268",18,24,5,CDS,,0,0
hsa-miR-3191-3p,XM_005268423,NR3C1,385,409,"0,923076923077","-22,6",1,"0,006569214","0,485",0,0,"-8,57350836846426",19,24,11,CDS,,0,0
hsa-miR-3198,XM_005268423,NR3C1,870,909,"0,923076923077","-21,7",1,"0,001026041","0,544",0,0,"-7,09100856086895",17,39,8,CDS,,0,0
hsa-miR-3199,XM_005268423,NR3C1,944,982,"0,923076923077","-25,6",1,"0,004358145","0,515",0,0,"-10,1091522312084",20,38,10,CDS,,0,0
hsa-miR-3199,XM_005268423,NR3C1,2285,2316,"0,923076923077","-22,3",1,"0,0002775387","0,574",0,0,"-4,95700071937229",15,18,9,CDS,,0,0
hsa-miR-514b-5p,XM_005268423,NR3C1,580,622,"0,923076923077","-20,9",1,"8,61154E-05","0,515",0,0,"-7,38221974226603",14,19,5,CDS,,0,0
hsa-miR-514b-5p,XM_005268423,NR3C1,2284,2300,"0,923076923077","-18,8",1,"0,02519253","0,544",0,0,"-9,07603789418476",14,16,12,CDS,,0,0
